Temperature,pH,Methane,result
39.3927708,7.780607469,1.530573541,0
39.68745315,7.850738074,1.656767745,0
34.74023526,6.662812619,1.258771924,0
38.96366625,7.675842899,1.777840991,0
40.17916971,7.966970568,1.996117305,0
40.82908924,8.122358096,2.072760866,0
37.25566765,7.264143754,1.69293807,0
37.31875472,7.278691493,1.676766141,0
37.51090955,7.324215492,1.673500988,0
40.26700432,7.985085077,1.926629828,0
41.49048054,8.278126209,2.026496814,0
37.86693596,7.407882351,1.64166172,0
41.13530034,8.191696643,1.946017522,0
39.15390241,7.71556798,1.725397092,0
38.51429677,7.561469467,1.638955892,0
38.27635897,7.503771235,1.592681476,0
40.65115629,8.073129431,1.807680571,0
39.57838075,7.815070142,1.67792238,0
44.4338081,8.979779548,2.14098448,0
36.59349125,7.097510345,1.334472159,0
39.99911545,7.914266991,1.652553942,0
37.360667,7.280446203,1.36622846,0
36.45065542,7.061450266,1.224636689,0
38.50000081,7.552699998,1.352785104,0
38.7738456,7.61782959,1.30338346,0
45.62919405,9.262520058,1.912132181,0
37.77669138,7.377326258,1.05009579,0
35.31490486,6.785904332,0.727131014,0
38.72617423,7.604015822,0.991471828,0
32.7603431,6.171623192,0.318102591,0
37.620347,7.337430967,0.727316857,0
37.79359792,7.378418028,0.667855825,0
39.64333143,7.821760911,0.776043052,0
39.99418185,7.905371853,0.734341971,0
36.20449794,6.995254554,0.278587456,0
36.99018271,7.183225739,0.280369809,0
35.35471143,6.790119472,0.040036557,0
34.35315287,6.549152259,0,0
37.85134197,7.388124482,0.136127363,0
33.95922957,6.453424348,0,0
36.51770102,7.066864335,0.414682142,0
35.4774082,6.816600898,0.661756245,0
39.75062589,7.841579985,1.440181398,0
43.291068,8.690692931,2.145328994,0
35.94459762,6.92694688,1.76178534,0
34.97709619,6.694153379,2.016138582,0
39.70850001,7.829097136,2.840382349,0
40.47103654,8.011512744,3.267739386,0
41.38951515,8.231354449,3.710690631,0
40.13814042,7.930431354,3.936656543,0
41.16341828,8.175904883,4.390287714,0
42.99486738,8.614859507,4.924536009,0
45.08824342,9.116676595,5.484976996,0
38.01061908,7.417453596,5.128317948,0
42.38696724,8.467183993,5.917056148,0
44.25491265,8.914897731,6.454954073,0
41.75794466,8.315032254,6.487465444,0
48.16593036,9.852355663,6.930565107,0
42.03460294,8.380243923,6.119733459,0
43.30501729,8.684550206,6.049075986,0
44.58342561,8.990775043,5.979217912,0
41.50027975,8.250226879,5.47320442,0
38.14718047,7.444889891,4.940195584,0
41.47709813,8.243476971,5.075488444,0
44.9074572,9.066169988,5.220825444,0
41.27673936,8.194204545,4.660054753,0
39.78801278,7.836317008,4.313483188,0
44.00340042,8.847416881,4.537323046,0
40.64740402,8.041384585,4.004024499,0
39.98406059,7.881589002,3.739991249,0
41.41822421,8.225195111,3.685708704,0
42.75658087,8.54580755,3.621845463,0
46.56911054,9.460221511,3.805399523,0
42.46803834,8.475371024,3.197593396,0
42.92939802,8.585504188,3.104465459,0
38.38295443,7.493764566,2.514989821,0
36.70127149,7.0895675,2.211990247,0
39.03984195,7.650231251,2.311016015,0
38.77001018,7.584878468,2.14920156,0
35.42387536,6.781212951,1.679756799,0
37.29999271,7.230887956,1.732537255,0
38.35459487,7.483399313,1.703166192,0
37.87535617,7.367788866,1.520411044,0
37.85316414,7.361869619,1.383360562,0
36.93792815,7.141619823,1.157005684,0
34.5610665,6.570579867,0.78448824,0
34.16190841,6.474188764,0.609741152,0
32.0673533,5.970902379,0.265454363,0
39.14474121,7.668882319,0.838361875,0
34.33450135,6.513831592,0.22250661,0
33.35681462,6.278593617,0,0
31.73439881,5.888620663,0,0
41.72170298,8.284980504,0.922268961,0
32.02541735,5.957278793,0.028681339,0
33.96279683,6.421656708,0.298460228,0
36.40068794,7.006157415,0.61829028,0
37.18780747,7.194472943,0.773043175,0
38.4082844,7.486794247,0.971131809,0
40.85865474,8.074289969,1.292209784,0
37.93120682,7.371109308,1.075505933,0
34.35191489,6.511486085,0.793617682,0
36.67580829,7.068627341,1.102047962,0
38.41393124,7.48518369,1.351901199,0
43.14109462,8.619109741,1.900658478,0
34.80219503,6.61718068,1.14280946,0
41.6293292,8.25509972,1.901563818,0
39.39885307,7.719192289,1.754557147,0
41.36982269,8.191631839,2.02769505,0
39.107377,7.648051713,1.784610344,0
37.13761528,7.174715741,1.490842004,0
41.00221186,8.101625762,1.780509494,0
40.64244055,8.014687486,1.647740194,0
41.31783846,8.176189825,1.618487816,0
38.73576752,7.55589964,1.263488554,0
37.15080711,7.174915982,1.008200345,0
34.63472774,6.570463775,0.65980024,0
40.46146146,7.968286708,1.145681444,0
39.35408506,7.701923212,0.938151635,0
35.76123784,6.839046719,0.482074744,0
36.7105933,7.06629887,0.480218122,0
36.77146352,7.080314562,0.389512975,0
34.11223253,6.441505966,0.026797708,0
35.65682068,6.811613963,0.084464355,0
34.74778385,6.592851962,0,0
36.43249527,6.996589545,0,0
35.61552509,6.799923541,0,0
33.61954947,6.320296234,0,0
42.96833029,8.563410471,0.988362181,0
41.26799949,8.154737918,1.002018409,0
36.41389205,6.989158973,0.700296974,0
39.26728704,7.673380611,1.169325782,0
39.85468921,7.813763974,1.411755309,0
42.01353407,8.331293579,1.811329103,0
37.21409981,7.178836197,1.515074986,0
42.21567228,8.37862043,2.198921542,0
38.340435,7.447970324,1.995087123,0
36.5953352,7.02855321,2.004266452,0
41.97012555,8.317909735,2.725434796,0
43.61147315,8.711240001,3.073258865,0
47.07914247,9.542887477,3.603715106,0
37.83484981,7.323664081,2.86297515,0
42.80625513,8.516208197,3.543804991,0
40.19250487,7.888314974,3.412875057,0
42.94090983,8.547339006,3.504996443,0
37.07179425,7.138158107,2.735365774,0
37.35659877,7.205918031,2.581127114,0
38.33934123,7.441183062,2.496682249,0
40.24194348,7.897214442,2.504223363,0
38.20733527,7.408315313,2.118043432,0
41.22317938,8.131524738,2.236908731,0
41.90828514,8.295356962,2.122700196,0
40.60549752,7.982094774,1.809702324,0
42.91902785,8.536748892,1.858336245,0
39.6771304,7.758100345,1.351427389,0
35.36082712,6.7215944,0.737077951,0
41.57701526,8.212886393,1.175977654,0
36.42118847,6.974894802,0.477675863,0
39.97563038,7.827367702,0.650400944,0
41.39942475,8.168485191,0.61006127,0
38.37231431,7.441385526,0.124631115,0
33.57625625,6.289738432,0,0
35.12431292,6.660678873,0,0
40.82989456,8.029425306,0.526067725,0
37.20341673,7.158477467,0.219348404,0
37.92834733,7.331867652,0.347769926,0
39.72966458,7.763590634,0.583830113,0
39.67660075,7.750262154,0.634452191,0
38.73598318,7.523920777,0.596318895,0
37.62050277,7.255612319,0.540699316,0
37.46369264,7.217384727,0.580946764,0
40.49330086,7.943897543,0.939836048,0
39.83566768,7.785472419,0.930001192,0
37.9116839,7.323123153,0.793531275,0
41.36340474,8.150942994,1.19463182,0
38.43872872,7.448427589,0.95809268,0
36.73534862,7.039023207,0.843683132,0
37.07026736,7.118810545,0.933103468,0
36.61767412,7.009595007,0.962631515,0
38.47825024,7.455540117,1.229655161,0
42.33833505,8.381367311,1.696629675,0
37.33603548,7.180222254,1.277365751,0
39.91471191,7.798511437,1.616199428,0
37.89654821,7.313558991,1.495349092,0
38.98224805,7.573533791,1.684885109,0
35.9526667,6.845841107,1.462893007,0
39.27117323,7.641689515,1.875709693,0
39.43300442,7.679935842,1.972858846,0
41.36273681,8.142478454,2.246798118,0
40.6649683,7.974420854,2.257987301,0
37.20553478,7.143563649,1.993009982,0
43.00675978,8.535264488,2.654098515,0
40.91677084,8.033073984,2.526065655,0
40.9817461,8.048074888,2.613529215,0
40.5575555,7.945675984,2.652076188,0
39.35989037,7.657643193,2.594396886,0
41.25589133,8.112090263,2.831080191,0
41.95745806,8.279873119,2.948320073,0
36.45834923,6.95949384,2.4454924,0
39.53578786,7.697485951,2.800319471,0
40.30242402,7.880885469,2.924066296,0
41.63731945,8.200667213,3.104639049,0
44.03727194,8.776062651,3.391717507,0
39.18174388,7.610142757,2.95324791,0
39.92329279,7.787521336,3.07448601,0
39.94396362,7.791889176,3.123636302,0
39.27858141,7.631604286,3.10418129,0
40.47153564,7.917320141,3.270559922,0
43.32360892,8.601224568,3.602850459,0
38.81911612,7.519553137,3.199484389,0
42.58034234,8.42165427,3.62269022,0
37.31315227,7.156935493,3.143054421,0
40.09424995,7.823805776,3.386272112,0
40.37815665,7.891350225,3.234752521,0
45.09331404,9.022394841,3.526357998,0
39.92344406,7.781032885,2.829460738,0
34.8116261,6.553603416,2.138368681,0
35.02179748,6.603451387,1.979475557,0
39.80837868,7.751637714,2.278223414,0
40.96201682,8.027917707,2.213676966,0
40.07051428,7.81336394,1.944616451,0
39.25508487,7.61706772,1.683163247,0
41.44609356,8.142316647,1.722353855,0
36.89575147,7.049641387,1.087409384,0
40.18629088,7.838777684,1.236553063,0
33.57326224,6.251057651,0.395339937,0
35.09521483,6.615733114,0.367624934,0
32.54426589,6.002912208,0,0
36.07904109,6.850665096,0.106187036,0
36.4251541,6.933139059,0,0
36.95658437,7.060089165,0.07008876,0
36.95656252,7.059490762,0.092708188,0
34.61349431,6.496561232,0,0
36.58729903,6.969681204,0.101025063,0
33.44980797,6.216090189,0,0
40.73202058,7.963228056,0.560740443,0
36.69540646,6.993847507,0.179700643,0
36.36277984,6.913423959,0.169059594,0
41.68786946,8.190852308,0.724190168,0
34.7404258,6.522872671,0.052067415,0
35.16259785,6.623600803,0.116906232,0
35.36653832,6.671953356,0.159921892,0
38.06793418,7.319695203,0.45268309,0
39.44721521,7.650129489,0.613232806,0
40.3478483,7.865688273,0.725917728,0
45.05917142,8.995812662,1.219671652,0
33.13612549,6.13368848,0.049988672,0
40.27030806,7.845299136,0.74618235,0
37.33987681,7.141402476,0.434641831,0
37.25089952,7.119454768,0.407246709,0
37.15174123,7.095063617,0.378833486,0
36.41348153,6.917288129,0.286510122,0
42.88095195,8.46888787,0.91475977,0
40.75961733,7.959174403,0.684128915,0
38.69609811,7.463336631,0.459279599,0
41.9998817,8.255651533,0.771160564,0
34.82525406,6.533147739,0.035200407,0
35.2640478,6.637865077,0.060582387,0
33.13012545,6.125130554,0,0
36.81074259,7.007885507,0.178257078,0
38.94775941,7.520176384,0.373461366,0
38.78489369,7.480495452,0.338677401,0
38.88533618,7.504008489,0.330224256,0
34.96857348,6.563392281,0,0
40.48407286,7.886518974,0.456987908,0
39.05397318,7.542701889,0.300506118,0
40.26625846,7.833057197,0.408262825,0
33.68043568,6.251866572,0,0
39.16978665,7.568717644,0.271672001,0
35.40036477,6.663463234,0,0
37.35518812,7.132027677,0.063268505,0
39.66312687,7.685339817,0.280590559,0
38.53366701,7.413676292,0.154172752,0
36.15580142,6.84239539,0,0
38.27905263,7.351382522,0.101767671,0
34.41324983,6.422996689,0,0
41.09647498,8.026377565,0.356566263,0
37.68631481,7.207345966,0.002078425,0
40.97461809,7.995945594,0.317436932,0
36.84063239,7.003195866,0,0
36.82674001,6.999268535,0,0
36.42177969,6.9014849,0.00627378,0
40.87898195,7.970620282,0.758366514,0
37.27126969,7.10417618,0.703967797,0
41.01263663,8.001511085,1.384476999,0
38.80131752,7.470201338,1.469717596,0
35.17384072,6.599013748,1.413342425,0
39.04426427,7.527322239,2.106757288,0
37.87857936,7.246964702,2.296561306,0
41.26740717,8.059690216,2.941816595,0
38.56293148,7.410022892,2.977741535,0
44.21018904,8.764771545,3.848839799,0
42.0238621,8.23945992,3.936579613,0
42.16386222,8.27246679,4.256952134,0
44.60388302,8.857478621,4.807326722,0
45.73022047,9.12720645,5.226332976,0
43.62650672,8.62172199,5.322334109,0
42.10505331,8.255980013,5.476561277,0
39.74514372,7.68900855,5.362389956,0
42.27180701,8.294814582,5.436925438,0
42.25076444,8.289171204,5.256690332,0
43.86830234,8.67678714,5.240313274,0
42.54465515,8.358518656,4.929817707,0
44.93421843,8.931420684,4.990643187,0
41.48879147,8.103925054,4.467969643,0
42.68551038,8.390544433,4.409510685,0
45.59494556,9.088215715,4.522323354,0
43.29640363,8.535972494,4.114338314,0
42.09861039,8.247908957,3.816428142,0
40.55070679,7.875818933,3.483506933,0
40.27935306,7.810100876,3.278240711,0
39.54276206,7.632725878,3.026450764,0
40.12364168,7.771543827,2.906407877,0
43.17218709,8.502601566,3.03313157,0
40.53516547,7.869123216,2.591298559,0
37.51410927,7.143476569,2.121659814,0
45.07143008,8.956640403,2.756587333,0
41.21338472,8.030116359,2.249978236,0
36.65857815,6.936369621,1.673693017,0
38.83377923,7.457824722,1.770408564,0
39.97808241,7.731864325,1.76403432,0
43.72481159,8.630486168,2.017902677,0
36.45551511,6.885261854,1.170168467,0
41.42836296,8.078152177,1.54664869,0
42.24944213,8.274618019,1.507952046,0
36.9415552,7.000131996,0.856358792,0
37.58187182,7.153214825,0.799585892,0
35.44734765,6.640335864,0.465328913,0
37.29193282,7.082443145,0.528982869,0
37.47157564,7.124964262,0.426142589,0
38.97464047,7.485106662,0.455644511,0
39.81343905,7.685825163,0.418719807,0
34.98020512,6.525255858,0,0
32.24728807,5.868762607,0,0
37.43389204,7.1129544,0.4318517,0
38.54225106,7.378367407,0.730357241,0
38.75335471,7.428439123,0.939137245,0
37.63453063,7.159328184,1.014924475,0
39.08449726,7.506727014,1.347590775,0
42.88263228,8.41768626,1.915073917,0
40.36975894,7.814003499,1.851456221,0
38.80340571,7.437485564,1.882490536,0
38.80773549,7.43793155,2.070593152,0
39.95500239,7.712682448,2.372989481,0
44.79288644,8.873181461,3.044447525,0
40.56418802,7.85770068,2.809247321,0
41.29435719,8.032348121,3.069933876,0
40.45946238,7.831380206,3.174114033,0
44.73410796,8.856701985,3.789248229,0
47.20764595,9.449757945,4.224271668,0
43.64367753,8.593812363,4.031589878,0
42.90381243,8.415651579,4.115056972,0
42.96857251,8.430600841,4.278986585,0
37.09558372,7.020490371,3.84914131,0
45.09896312,8.940708266,4.806932855,0
43.75123726,8.616660901,4.829613873,0
44.66641161,8.835709585,5.078584913,0
41.99663626,8.194370342,4.969060982,0
42.99388481,8.433116835,5.226239442,0
43.10719993,8.459719304,5.395024558,0
46.868555,9.361851359,5.928613669,0
43.54733321,8.564164971,5.753945095,0
49.88061887,10.08356037,6.544727265,0
45.93085938,9.135024931,6.30720492,0
41.84423194,8.153641187,6.055995781,0
44.89180812,8.884466311,6.518207004,0
43.76372131,8.613132317,6.562851927,0
39.88767504,7.682288052,6.153589056,0
49.21853906,9.921102257,6.943974767,0
46.82394855,9.345807376,6.561815027,0
46.24534099,9.2063484,6.36125358,0
45.17206233,8.948168364,6.111225024,0
41.14973975,7.982217785,5.566292076,0
43.24197132,8.4837602,5.632814543,0
46.40169659,9.241501107,5.80608638,0
41.51542507,8.068202783,5.174758538,0
37.66028235,7.142375369,4.646543576,0
43.26817111,8.487675513,5.064631762,0
43.32777274,8.501386743,4.927891234,0
43.86730566,8.630281484,4.839143836,0
45.19592422,8.948556779,4.829305002,0
44.81487263,8.856511238,4.648499153,0
43.7140131,8.591711792,4.39571251,0
45.90214755,9.1162709,4.471825265,0
38.87695096,7.429630558,3.603435208,0
43.56949058,8.555246908,3.872163653,0
43.50804259,8.539906231,3.665493337,0
38.47645161,7.331731235,2.961808721,0
37.45184144,7.085231634,2.658822186,0
38.97782328,7.450874117,2.610894853,0
38.82248563,7.41299992,2.39483557,0
41.99354853,8.173461857,2.511416343,0
38.20731355,7.264172302,1.932267327,0
37.23644985,7.030571855,1.63465544,0
37.48189744,7.088886117,1.458674681,0
41.44122325,8.038531152,1.654081745,0
38.31091149,7.28666317,1.140525052,0
37.46383613,7.082771923,0.855291998,0
37.27061058,7.035804632,0.635443926,0
40.4094358,7.788529525,0.74880093,0
34.94001629,6.475275682,0.001333461,0
39.84209469,7.65118134,0.332426908,0
37.23470735,7.024815218,0.073520373,0
36.46256079,6.838906883,0,0
43.27100312,8.472339884,0.680814349,0
34.53479579,6.375056965,0,0
36.44482275,6.832870277,0.001860711,0
34.40310169,6.342264062,0,0
40.02047735,7.689841061,0.36309057,0
42.0174374,8.168518313,0.564618774,0
42.12441466,8.193599695,0.5771487,0
41.16462222,7.962656351,0.483001656,0
37.76584181,7.146355892,0.144955814,0
37.50193317,7.082424659,0.12039715,0
34.39225382,6.335508456,0,0
43.81500473,8.596375514,0.755368704,0
40.05290872,7.692879313,0.380991303,0
37.8057139,7.152959397,0.158104021,0
42.51178608,8.28182356,0.632496779,0
37.01897027,6.962954604,0.312220994,0
40.72667434,7.852210423,0.911997198,0
39.53778412,7.56628361,1.022113972,0
41.8252875,8.114691262,1.479870106,0
40.32889851,7.754964743,1.559237002,0
37.11975032,6.98417602,1.46732798,0
41.19524868,7.961702466,2.103883612,0
43.8877058,8.607299015,2.60213512,0
41.45174213,8.022074575,2.587544549,0
43.72180865,8.566297379,3.043556997,0
39.42943483,7.535534503,2.843325411,0
42.23684426,8.208719606,3.353072151,0
41.0004578,7.911393697,3.458439301,0
44.68842374,8.795912362,4.056241691,0
43.15893824,8.428242684,4.132298937,0
45.06463123,8.88501584,4.551874032,0
46.3179608,9.185221778,4.906212785,0
45.1468455,8.903560946,4.63373651,0
43.81817837,8.584087676,4.256835446,0
40.35743486,7.752916074,3.666726743,0
42.56358345,8.281798576,3.643307251,0
40.95540595,7.895242815,3.238455149,0
41.14555528,7.940285496,3.013435731,0
40.78696302,7.853630193,2.733542153,0
38.99106768,7.422022152,2.309918268,0
36.26511837,6.767201157,1.793288985,0
39.20569044,7.472345295,1.843311841,0
41.07707992,7.920885609,1.786416437,0
36.9407719,6.927578525,1.128751284,0
40.06800332,7.677520907,1.197440075,0
44.49705201,8.739899434,1.396310593,0
42.02160556,8.145199126,0.904731596,0
43.29040117,8.449116912,0.787576805,0
39.87695031,7.629295546,0.202197368,0
41.81567639,8.093996645,0.386389083,0
37.25904831,6.999812746,0.066821732,0
37.63016777,7.088288256,0.240029135,0
32.56522622,5.872109125,0,0
42.55049872,8.267981366,1.004253145,0
43.60800329,8.521189302,1.246099059,0
38.54630852,7.305789399,0.87602504,0
39.46643067,7.526025555,1.104132712,0
38.38871295,7.266780144,1.132456397,0
41.40206042,7.989390375,1.5698866,0
43.4298162,8.475458604,1.908757636,0
36.43261321,6.795536725,1.345132793,0
41.98519777,8.12756386,2.036486707,0
40.44198031,7.756598511,2.018260418,0
41.58920402,8.031339042,2.269078247,0
42.62526135,8.279399641,2.508779436,0
41.17932855,7.931782609,2.500281613,0
41.51275959,8.011212899,2.630645813,0
41.28978562,7.957105986,2.651512415,0
44.30301085,8.679686883,2.995998938,0
42.97686706,8.360819214,2.906548559,0
42.53417282,8.253979436,2.905443134,0
